"DATA_EXPLO","OCUPACIO","CODI_DISTRICTE","NOM_DISTRICTE","CODI_BARRI","NOM_BARRI","EMPLACAMENT","SUPERFICIE_OCUPADA","TAULES","CADIRES","ORDENACIO","VIGENCIA","X_ETRS89","Y_ETRS89","LATITUD","LONGITUD"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. ROSSELLO, 537","13.5",3.00,6.00,"Ordenació General","Anual","31469580","84654967","41.410522351372","2.18004152445158"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. ROGENT, 28","11.25",5.00,20.00,"Distribució Prèvia","Anual","31916113","84485917","41.4090377201772","2.18540274020275"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDEPENDENCIA, 306","3.6",3.00,6.00,"Ordenació General","Anual","31591870","84526258","41.4093735287633","2.1815191172571"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. SANT QUINTI, 47-53","15.75",7.00,28.00,"Ordenació General","Anual","31299854","84976688","41.4134054949872","2.17797444325757"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. ROGENT, 98","4.5",2.00,8.00,"Distribució Prèvia","Anual","31693238","84675991","41.4107307463583","2.18271493125049"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. MALLORCA, 601","5.7",2.00,8.00,"Ordenació General","Anual","31973965","84771963","41.4116189443991","2.18606269212797"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","PG. MARAGALL, 23","7.2",6.00,12.00,"Ordenació General","Anual","31532584","85066103","41.4142306868119","2.18074876075276"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDUSTRIA, 214","3.6",2.00,4.00,"Ordenació General","Anual","31246335","84781964","41.4116471051294","2.17735625745449"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. ROGENT, 25","13.5",6.00,24.00,"Distribució Prèvia","Anual","31850512","84501024","41.4091682248621","2.18461622463783"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDUSTRIA, 340","6.75",3.00,12.00,"Ordenació General","Anual","31828956","85360362","41.4169061761097","2.1842615128131"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDUSTRIA, 197","2",1.00,2.00,"Ordenació General","Anual","31186972","84755855","41.4114068698679","2.17664901356323"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. CORUNYA, 18","6.9",4.00,12.00,"Ordenació General","Anual","31900331","84406800","41.4083238013318","2.1852228363646"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. MALLORCA, 526","4.5",2.00,8.00,"Ordenació General","Anual","31605075","84379285","41.4080509141363","2.18169370645703"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDUSTRIA, 284","7.2",4.00,8.00,"Ordenació General","Anual","31512795","85060563","41.4141791037043","2.18051262461208"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDUSTRIA, 270-272","7.2",4.00,8.00,"Ordenació General","Anual","31435780","84981588","41.4134612354713","2.17960013836496"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDEPENDENCIA, 360","13.5",6.00,24.00,"Ordenació General","Anual","31343878","84778443","41.411623730961","2.17852365247478"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. MALLORCA, 620","6.75",3.00,12.00,"Ordenació General","Temporada","31966915","84734027","41.4112766701585","2.1859826119526"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. ROGENT, 71","13.5",6.00,24.00,"Distribució Prèvia","Anual","31589902","84764082","41.411515364501","2.18146868545971"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. PROVENÇA, 576","4.5",2.00,8.00,"Ordenació General","Anual","31599771","84548339","41.4095730775658","2.18161114495451"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. DOS DE MAIG, 232","6.75",3.00,12.00,"Ordenació General","Anual","31635117","84282125","41.4071783807573","2.18206408247904"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. CORSEGA, 659","6.75",3.00,12.00,"Ordenació General","Anual","31313746","84688504","41.410811105974","2.17817336577705"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. ROGENT, 88","4.5",2.00,8.00,"Distribució Prèvia","Anual","31733842","84632728","41.410344540178","2.18320558845229"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","AV. MERIDIANA, 163","4.37",2.00,6.00,"Ordenació General","Anual","32017121","84867659","41.4124844994307","2.18656825498689"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. DOS DE MAIG, 256","6.75",3.00,12.00,"Ordenació General","Anual","31494342","84426082","41.4084629699394","2.18036368170171"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. MALLORCA, 610","9",4.00,16.00,"Ordenació General","Anual","31946073","84713618","41.4110910883074","2.185735556572"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDUSTRIA, 252","2.4",2.00,4.00,"Ordenació General","Anual","31353102","84894772","41.4126722551627","2.17862080909129"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. MALLORCA, 532","5.7",2.00,8.00,"Ordenació General","Anual","31631031","84404759","41.408282558369","2.18200134687422"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. DOS DE MAIG, 256","4.5",2.00,8.00,"Ordenació General","Anual","31494342","84426082","41.4084629699394","2.18036368170171"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. LAS NAVAS DE TOLOSA, 345","4.5",2.00,8.00,"Ordenació General","Anual","31814050","85400206","41.4172637731598","2.18407867276665"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. PROVENÇA, 543","9",4.00,16.00,"Ordenació General","Anual","31490191","84476853","41.408919894006","2.18030827405174"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. ROGENT, 138","22.5",10.00,40.00,"Distribució Prèvia","Anual","31538882","84838875","41.4121846561512","2.18084982490146"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. SANT QUINTI, 37","4.5",2.00,8.00,"Ordenació General","Anual","31321369","84955074","41.4132126638632","2.17823430723657"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. DOS DE MAIG, 322","4.5",2.00,8.00,"Ordenació General","Anual","31157924","84770599","41.4115371765415","2.17629980987488"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. CONCA, 42","3.45",2.00,6.00,"Ordenació General","Anual","31413357","85078878","41.4143355804799","2.17932083450338"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDUSTRIA, 314","27",12.00,48.00,"Ordenació General","Anual","31639067","85181883","41.4152825437054","2.18200968200448"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. INDEPENDENCIA, 334","9",4.00,16.00,"Ordenació General","Anual","31453118","84666153","41.4106216962171","2.17984331071834"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","C. ROGENT, 100","4.5",2.00,8.00,"Distribució Prèvia","Anual","31685810","84683723","41.4107997546725","2.18262519154644"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 210","10.8",4.00,16.00,"Ordenació General","Anual","32384333","85104011","41.4146442263679","2.19093519955812"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. GUATEMALA, 17","9",4.00,16.00,"Ordenació General","Anual","32566236","84465244","41.4089063291383","2.19318276930864"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. LOPE DE VEGA, 282","16.95",7.00,14.00,"Ordenació General","Anual","32580712","84842746","41.4123075907948","2.19331389078183"
1/7/2020 0:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",65,"el Clot","C. CLOT, 89","13.5",6.00,24.00,"Ordenació General","Anual","32188534","84514471","41.4093179259834","2.18865863759803"
1/7/2020 0:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",65,"el Clot","C. GABRIEL Y GALAN, 22","9",4.00,16.00,"Ordenació General","Anual","32115189","84791616","41.4118078934054","2.1877500812018"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. BILBAO, 225","4.5",2.00,8.00,"Ordenació General","Anual","32551139","84647763","41.4105489564788","2.19298181275118"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","G.V.. CORTS CATALANES, 929","22.5",10.00,40.00,"Ordenació General","Anual","32690128","84575547","41.4099101799526","2.19465267610854"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. VALENCIA, 647","6.75",3.00,12.00,"Ordenació General","Anual","32212120","84816923","41.4120440069553","2.18890692532402"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ARAGO, 644","9",4.00,16.00,"Ordenació General","Anual","32499552","84846967","41.4123387957864","2.19234241576717"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. SEQUIA COMTAL, 15","9",4.00,16.00,"Ordenació General","Anual","32088178","84396628","41.4082480778235","2.18747125245256"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ESPRONCEDA, 267","9.6",8.00,16.00,"Ordenació General","Anual","32666240","84914318","41.4129593883081","2.19432918903015"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","G.V.. CORTS CATALANES, 933","11.4",6.00,20.00,"Ordenació General","Anual","32728344","84612801","41.4102489151405","2.19510573689219"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. INDEPENDENCIA, 234","2.25",1.00,4.00,"Ordenació General","Temporada","31922551","84181955","41.40630057477","2.18551395400377"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","G.V.. CORTS CATALANES, 851","4.5",2.00,8.00,"Ordenació General","Anual","32326145","84178773","41.4063059932795","2.19034248848445"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. BILBAO, 202","6.75",3.00,12.00,"Ordenació General","Anual","32555056","84675092","41.4107954292622","2.19302562858548"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. BILBAO, 216","4.5",2.00,8.00,"Ordenació General","Anual","32462290","84770232","41.4116445366747","2.19190517582011"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ANDRADE, 6","6.75",3.00,12.00,"Ordenació General","Anual","32633288","84637228","41.4104609604132","2.19396579596741"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. MUNTANYA, 31","9",4.00,16.00,"Ordenació General","Anual","32078539","84704858","41.4110233949584","2.18732134088237"
1/7/2020 0:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",65,"el Clot","C. CLOT, 89","13.5",6.00,24.00,"Ordenació General","Anual","32188534","84514471","41.4093179259834","2.18865863759803"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. BILBAO, 206","6.75",3.00,12.00,"Ordenació General","Anual","32555422","84674825","41.4107930551857","2.19303003709551"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 184","9",4.00,16.00,"Ordenació General","Anual","32315634","84862138","41.4124599685482","2.19014031032693"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CONCILI DE TRENTO, 48","11.25",5.00,20.00,"Ordenació General","Anual","32569066","84761673","41.4115764137687","2.19318359253256"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CONCILI DE TRENTO, 50","13.5",5.00,20.00,"Ordenació General","Anual","32583143","84775320","41.4117005090959","2.19335048833862"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. SEQUIA COMTAL, 15","4.5",2.00,8.00,"Ordenació General","Anual","32088297","84397704","41.4082577790767","2.18747255533712"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 206","7.95",4.00,14.00,"Ordenació General","Anual","32384333","85104011","41.4146442263679","2.19093519955812"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. MALLORCA, 662","4.8",4.00,8.00,"Ordenació General","Anual","32293368","85053288","41.4141797215395","2.18985252614079"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 97","6.75",3.00,12.00,"Ordenació General","Anual","32202484","84538279","41.4095335340767","2.1888228611767"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ESCULTORS CLAPEROS, 8","4.5",2.00,8.00,"Ordenació General","Anual","32258567","84377885","41.4080936428642","2.18951176807831"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","PL. MERCAT, 23","4.5",2.00,8.00,"Ordenació General","Anual","32218796","84354179","41.4078767775054","2.18903863127184"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CONSELL DE CENT, 617","4.5",2.00,8.00,"Ordenació General","Anual","31954012","84188784","41.4063647451767","2.18588955257735"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ROSSEND NOBAS, 7","2.4",2.00,4.00,"Ordenació General","Anual","32209285","84381686","41.4081237225981","2.18892176749515"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. VALENCIA, 646","2.55",1.00,4.00,"Ordenació General","Anual","32199018","84774189","41.411658009971","2.18875496152688"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","G.V.. CORTS CATALANES, 931","18",8.00,32.00,"Ordenació General","Anual","32690128","84575547","41.4099101799526","2.19465267610854"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CONCILI DE TRENTO, 12-14","7.95",4.00,14.00,"Ordenació General","Anual","32419870","84614718","41.4102403037243","2.19141503423391"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","PTGE. VINTRO, 1","4.8",4.00,8.00,"Ordenació General","Anual","31960771","84211694","41.4065716605582","2.18596783466483"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 179","11.1",4.00,16.00,"Ordenació General","Anual","32333050","85021658","41.4138981821763","2.1903308355882"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ARAGO, 651","6.75",3.00,12.00,"Ordenació General","Anual","32358178","84808298","41.4119786300288","2.19065532990518"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 75","4.8",4.00,8.00,"Ordenació General","Anual","32184861","84475351","41.4089652743112","2.1886190796518"
1/7/2020 0:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",65,"el Clot","C. GABRIEL Y GALAN, 18","11.25",5.00,20.00,"Ordenació General","Anual","32155262","84779982","41.4117064933162","2.18823081777892"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. SEQUIA COMTAL, 7","1.2",1.00,2.00,"Ordenació General","Anual","32112753","84387361","41.4081666886955","2.18776629044022"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 163","6.75",3.00,12.00,"Ordenació General","Anual","32294315","84855312","41.4123966931996","2.18988601169903"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","AV. MERIDIANA, 116","6.75",3.00,12.00,"Ordenació General","Anual","32064103","84383504","41.4081278396443","2.18718470903049"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. LAS NAVAS DE TOLOSA, 232","13.5",6.00,24.00,"Ordenació General","Anual","32295939","84939802","41.4131578051748","2.18989598665861"
1/7/2020 0:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",65,"el Clot","PL. MERCAT, 20","9",4.00,16.00,"Ordenació General","Anual","32221061","84328043","41.4076415695086","2.18906865522744"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ARAGO, 590","4.5",2.00,8.00,"Ordenació General","Anual","31996421","84385669","41.4081416160508","2.18637476651225"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","AV. MERIDIANA, 182","11.4",4.00,16.00,"Ordenació General","Anual","32069389","84875333","41.4125580362417","2.18719273233684"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. LOPE DE VEGA, 291","11.25",5.00,20.00,"Ordenació General","Anual","32535049","84857644","41.4124379407797","2.19276591409703"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ARAGO, 558","4.5",2.00,8.00,"Ordenació General","Anual","31866049","84253262","41.4069380276734","2.18482999587605"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CONCILI DE TRENTO, 22","6.75",3.00,12.00,"Ordenació General","Anual","32478229","84670981","41.4107519522522","2.19210694492906"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","AV. MERIDIANA, 202","6.75",3.00,12.00,"Ordenació General","Anual","32073131","85075524","41.4143614092175","2.1872150254883"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","PL. MERCAT, 21","9",4.00,16.00,"Ordenació General","Anual","32223193","84336008","41.4077134876036","2.18909326874461"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 126","13.5",6.00,24.00,"Ordenació General","Anual","32230269","84575673","41.4098726734642","2.18915108057091"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. LAS NAVAS DE TOLOSA, 255","5.7",2.00,8.00,"Ordenació General","Anual","32279225","84925195","41.4130248362752","2.1896976516898"
1/7/2020 0:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. SANT JOAN DE MALTA, 55","11.25",5.00,20.00,"Ordenació General","Anual","32539196","84429978","41.4085864298385","2.19286320904455"
